""	logFC	AveExpr	t	P.Value	adj.P.Val
ENSG00000261742	-0.922084822500192	-4.61688983275558	0	0.640056529606708	1
ENSG00000171551	0.941869257970846	1.10859132826614	0	0.644952955794502	1
ENSG00000125144	0.907763571806201	0.594098116149278	0	0.645033630035284	1
ENSG00000153404	-0.946085830111716	-0.246413226126083	0	0.64608546839782	1
ENSG00000262801	0.918571360310635	-4.14303577283316	0	0.64940776275033	1
ENSG00000123689	0.893234309374912	3.61210965531162	0	0.651007537819617	1
ENSG00000007314	0.926545696263717	1.15300667322978	0	0.651633854737525	1
ENSG00000159247	-0.905720458846351	-3.37061002358681	0	0.657169118159924	1
ENSG00000167755	0.907915604004429	0.692328411245581	0	0.659580212871088	1
ENSG00000253522	-0.940335386348143	0.360016959948223	0	0.661300498075963	1
ENSG00000256039	-0.899416049175409	-5.16886425306807	0	0.662113721224149	1
ENSG00000173262	0.862149221963689	-0.36700636927712	0	0.663060991426116	1
ENSG00000255282	0.858964915097825	-2.84130458876407	0	0.664524622602926	1
ENSG00000267374	0.907411728983018	-4.3680548441746	0	0.664979684343583	1
ENSG00000169347	-0.784144409735553	-1.64748575349946	0	0.665087696921966	1
ENSG00000132911	-0.873573111021495	-2.55123697090011	0	0.669043730394646	1
ENSG00000205704	0.916921651328612	-2.74334399533388	0	0.671054466626292	1
ENSG00000054938	-0.910297391075062	-2.66051895632976	0	0.674380640183836	1
ENSG00000224373	-0.857739201913843	-4.05932279698088	0	0.677221845511172	1
ENSG00000186847	0.925304761681738	4.32444768663875	0	0.680149114850075	1
ENSG00000268351	0.895429693798716	-0.358823373315268	0	0.683707384901418	1
ENSG00000211637	-0.854520402080851	-5.16253909577263	0	0.684877960930686	1
ENSG00000186191	-0.864055739255628	-4.39070541606003	0	0.687570091822407	1
ENSG00000211746	-0.896586124365917	-5.11126333025083	0	0.687594055411913	1
ENSG00000234791	0.889739344953149	-4.10650391477416	0	0.689204808584424	1
ENSG00000182348	-0.882021064886257	-5.04342923464359	0	0.691938178314967	1
ENSG00000095587	-0.917029961456936	1.31981997443076	0	0.696018770225711	1
ENSG00000243466	-0.838029058050802	-1.71044383206596	0	0.696059642072446	1
ENSG00000153012	0.923820422937543	5.10879139307189	0	0.697466378631925	1
ENSG00000267594	-0.78361166777114	0.878708658703035	0	0.699110776288635	1
ENSG00000095596	-0.897166155408382	-3.87150790961982	0	0.700289437117246	1
ENSG00000145040	-0.881839649638425	-0.388425223708361	0	0.708965569308393	1
ENSG00000166819	0.858635078227705	4.97804416016396	0	0.709245100704512	1
ENSG00000177551	-0.876675133387219	-4.52616759606609	0	0.710826970748587	1
ENSG00000166828	0.862022859429775	-2.23968605440774	0	0.710934209632517	1
ENSG00000163092	0.902810572775993	0.282798405501669	0	0.712174330393948	1
ENSG00000211943	-0.813926016429285	-3.78071265606497	0	0.715404339560248	1
ENSG00000170373	0.673926109946569	-0.33322739529149	0	0.715998221694002	1
ENSG00000184811	0.855441655540798	2.5575483324961	0	0.716516599234074	1
ENSG00000244437	-0.81719323731199	-2.92561380961915	0	0.717744225950851	1
ENSG00000146926	0.867185058064417	-4.78827270625938	0	0.71820084235853	1
ENSG00000171903	-0.826013555170031	1.23088597238694	0	0.718909215065092	1
ENSG00000082293	-0.890216422262643	-1.92449971284128	0	0.719177725063166	1
ENSG00000253988	-0.868568955423381	-3.73659283737507	0	0.719326271215503	1
ENSG00000131386	0.883885198433593	6.52502579016004	0	0.721469862045013	1
ENSG00000248568	-0.887628770143379	-3.48344697226838	0	0.722130397100293	1
ENSG00000181234	0.931465098030192	3.54337727547703	0	0.723250753480152	1
