""	logFC	AveExpr	t	P.Value	adj.P.Val
ENSG00000234814	0.926014297976675	0.366033325608929	0	0.658934970720775	1
ENSG00000139329	-0.943402357688489	5.82905370166273	0	0.660669431327789	1
ENSG00000211637	0.873275803952415	-3.68338227046805	0	0.660866257656729	1
ENSG00000167755	0.807367642943091	-0.474865376332813	0	0.662290221177291	1
ENSG00000241641	-0.945896373748777	-5.66119138214826	0	0.66283439534149	1
ENSG00000272541	-0.932887944347128	-3.33575586489063	0	0.670552184898684	1
ENSG00000197353	0.760100070065386	-0.262875473348306	0	0.674846136331077	1
ENSG00000269402	-0.931390985912713	-3.71199082198142	0	0.679523547670513	1
ENSG00000241794	0.713928247585121	2.92294826494423	0	0.684689560862543	1
ENSG00000104371	0.911543511191172	-1.04724656536802	0	0.6872280947286	1
ENSG00000226516	-0.91676688418071	-2.76632921388611	0	0.688698556114025	1
ENSG00000180720	0.898743488405254	-2.70402336697293	0	0.692804727218682	1
ENSG00000211594	0.837169066206369	-1.53818581724625	0	0.699243803418257	1
ENSG00000211895	0.824000179874885	3.89342439019476	0	0.699258729262181	1
ENSG00000225572	-0.916207713622728	-4.77577457433908	0	0.700895568312824	1
ENSG00000231449	-0.920209323087942	-4.35798561720364	0	0.702164828784478	1
ENSG00000211898	0.846570164282898	-2.2418273382069	0	0.702909777581505	1
ENSG00000253708	-0.928913504963646	-4.7599309361191	0	0.703071706094868	1
ENSG00000211947	0.828790918672551	-2.80225568268218	0	0.706665692596656	1
ENSG00000211663	0.823605464005731	-2.70494144129336	0	0.706724939755192	1
ENSG00000265206	0.92195446859258	-0.582608055167038	0	0.706755639538425	1
ENSG00000211673	0.813121026500884	-2.17509514646933	0	0.707411994650252	1
ENSG00000145879	0.703204858926081	0.0446036766032971	0	0.707881874588534	1
ENSG00000167759	0.684618546006995	2.07060695292229	0	0.708763571412888	1
ENSG00000249138	-0.902799069807458	-4.25224500362635	0	0.711556324648872	1
ENSG00000172901	-0.925971534791644	1.17427700601991	0	0.711691542959918	1
ENSG00000267457	-0.925100289106949	-3.66094373991407	0	0.712122039245439	1
ENSG00000270137	-0.914843454358375	-4.86709355094894	0	0.714788310368516	1
ENSG00000269376	-0.904532233413935	-3.78037334936306	0	0.715849799841172	1
ENSG00000244306	-0.933254351531278	-2.67711468955236	0	0.716073744079751	1
ENSG00000243675	-0.918198286458832	-4.14926360182323	0	0.717010109986956	1
ENSG00000211966	0.814820539583367	-2.32065704918291	0	0.721458866200388	1
ENSG00000260971	-0.92904823580962	-2.41721923316891	0	0.72221831586192	1
ENSG00000124875	-0.851307618469458	-2.4844919808472	0	0.722557333706977	1
ENSG00000262500	-0.888817814541465	-5.1110085975788	0	0.723176087286637	1
ENSG00000215399	-0.900376272013943	-3.46067715306978	0	0.723797190530845	1
ENSG00000211598	0.812315513469087	-1.12148890662949	0	0.724280308214116	1
ENSG00000239855	0.819528731026264	-3.62091326935533	0	0.724505581459	1
ENSG00000126010	0.804847481514341	-1.52654126641524	0	0.725420799820454	1
ENSG00000236849	-0.912627945123558	-3.37575146334326	0	0.726041127641391	1
ENSG00000142619	0.704778146941286	-1.43060142839324	0	0.726295754914058	1
ENSG00000273442	-0.919879717601228	-3.0386497782019	0	0.727783495769543	1
ENSG00000224057	-0.923483749807349	-1.75046106568653	0	0.72886910774352	1
ENSG00000228446	-0.914918359074111	-2.62863371280068	0	0.732406150747555	1
ENSG00000211658	0.844311826619544	-5.01721624687362	0	0.73262315069498	1
ENSG00000096006	0.675703087039064	0.883341965507188	0	0.733377061909919	1
ENSG00000236583	-0.905050269462123	-4.83939590023919	0	0.733875770828566	1
ENSG00000163209	0.649544916492608	5.92116331469437	0	0.734505212846886	1
ENSG00000241351	0.80272846483421	-1.43019692673875	0	0.734522093351753	1
ENSG00000272668	-0.925944957130307	0.564598245202561	0	0.738652673587915	1
ENSG00000162374	0.850213218067382	-2.0213955697554	0	0.739802151901206	1
ENSG00000211974	0.81471101481962	-4.3453670234305	0	0.743499967959463	1
ENSG00000108342	-0.851186386576687	-0.695520735269284	0	0.744556257537964	1
ENSG00000211955	0.806445651257116	-3.20755473175234	0	0.74560728948226	1
ENSG00000211660	0.785585094971654	-2.31587152151861	0	0.745909827954839	1
ENSG00000211953	0.796303000120548	-2.50990707822156	0	0.746248018704698	1
ENSG00000264705	-0.897140187047972	-3.59232916418072	0	0.746301762806149	1
ENSG00000187848	-0.894065071303793	2.4287129671889	0	0.748361833702231	1
ENSG00000142623	0.617455721874224	1.83320544081665	0	0.748852743322926	1
ENSG00000189377	0.641458882756941	0.143273892959536	0	0.74921188934348	1
ENSG00000211677	0.804157450108742	-1.18174228169052	0	0.750462597105189	1
ENSG00000241449	-0.880703563075512	-3.42436706257777	0	0.750654984829321	1
ENSG00000153802	0.626912163721046	0.619880135495932	0	0.751878337576849	1
ENSG00000273476	-0.909265483314368	-4.45293948072442	0	0.75265309476137	1
ENSG00000040731	-0.880765352727767	-4.15184298513544	0	0.755158348624931	1
ENSG00000170423	0.619077554668366	2.80974331976923	0	0.756250909021374	1
ENSG00000181092	0.8055679763581	-2.10367904769284	0	0.756802973740917	1
ENSG00000229035	0.667830411335709	-2.51459661558621	0	0.758158622274994	1
ENSG00000259663	-0.779928623248168	-3.44767666874181	0	0.759041892665213	1
ENSG00000241294	0.773797714340123	-3.50163493062907	0	0.760210555028378	1
ENSG00000182333	0.780335263487106	-0.610520194944316	0	0.763010199238956	1
ENSG00000273319	-0.911404284146218	-2.62075748401479	0	0.763161035753772	1
ENSG00000232460	0.889328320919223	-4.13293341161369	0	0.763562679971231	1
ENSG00000235613	-0.905412080087014	-4.29627939847815	0	0.763584432329638	1
ENSG00000231475	0.791535555527181	-3.56912790075129	0	0.765821038386756	1
