""	logFC	AveExpr	t	P.Value	adj.P.Val
ENSG00000153563	-1.85701737112775	4.44505777713174	-1.387930056433	0.0828705487161061	1
ENSG00000238243	-2.07272308898858	2.27566916180564	-1.38551938042197	0.0832767689479418	1
ENSG00000189409	-1.52451017373699	-1.91006899778244	-1.37997544581573	0.0840854851963882	1
ENSG00000262905	-1.42359403635684	-2.46080742721279	-1.37995321379961	0.0840889060130317	1
ENSG00000198756	-1.44393532212835	0.366580125805539	-1.37854383604498	0.0843059818039079	1
ENSG00000227560	-1.57202982248317	-4.17927811414399	-1.37686554149709	0.084565027192924	1
ENSG00000234358	-1.51954370468224	-4.52016638181027	-1.37348100848008	0.0850892498846151	1
ENSG00000168209	-1.41556032102895	7.2405160659772	-1.3671237199115	0.0860805131499589	1
ENSG00000211689	-1.89421059388598	1.48895511964867	-1.35258116032673	0.088387821474412	1
ENSG00000204347	-1.43432366053388	-4.07493496355386	-1.3484154873138	0.0890478509705916	1
ENSG00000148584	-1.52190491088439	-3.42498200421755	-1.33477310808538	0.0912593589145643	1
ENSG00000257210	1.3933593177916	-2.43054205049028	1.33335127750028	0.0914921750632294	1
ENSG00000253307	-1.42415516013466	-2.03592065830325	-1.3331261245408	0.0915290829676174	1
ENSG00000109321	-1.67600065391321	-1.79429785166927	-1.33046233323961	0.0919666824332925	1
ENSG00000211692	-1.58077463601966	-3.16080193747384	-1.32787919301452	0.0923923187510992	1
ENSG00000173391	-1.6672956108971	1.46497862132671	-1.32479695917662	0.0929023046976401	1
ENSG00000173762	-1.9137775367229	5.04149501060441	-1.32035249414994	0.0936561116967534	1
ENSG00000238268	-1.73217793125965	-1.35368191876004	-1.31673632498117	0.0942461641239054	1
ENSG00000206172	-2.41061965415504	9.21187449681826	-1.3147151936568	0.095367024484688	1
ENSG00000148702	-1.47357693756601	-4.40164762350973	-1.30186405642042	0.096761733487267	1
ENSG00000240093	-1.38482726300393	-5.18465134090164	-1.2944122370277	0.0980409195280059	1
ENSG00000197540	-1.86807348789948	3.48139284217296	-1.2900142150837	0.0988136625822763	1
ENSG00000167633	-1.8571201427852	-0.00559339262016505	-1.2879409124607	0.0991722939690955	1
ENSG00000142178	-1.38312593122674	4.27718567883619	-1.28499985681862	0.0996743612311049	1
ENSG00000012223	-2.02375483332652	6.29183786633697	-1.28079999967731	0.100495849086776	1
ENSG00000255438	-1.55500002085262	-2.73671775597724	-1.27791753044388	0.100916528103187	1
ENSG00000235066	-1.39706019331693	-3.79605782219293	-1.27542726665782	0.101355968198247	1
ENSG00000145335	-1.89546467782775	4.60075143374017	-1.27235798836682	0.101922004976752	1
ENSG00000116667	-1.47018950745922	2.87409998714972	-1.27162403806944	0.102029799087595	1
ENSG00000101082	-1.55069440938588	4.53178564120067	-1.2702217081538	0.102279081180116	1
ENSG00000132703	-1.54864703273996	-3.82707189022089	-1.26788711220493	0.102695064350442	1
ENSG00000132855	-1.5008735061908	-3.37405339211474	-1.26766883807651	0.102734016683481	1
ENSG00000152672	-1.59269361672915	-2.96293917639306	-1.26242949910797	0.103672344008349	1
ENSG00000105398	-1.55771377549622	-2.96730085381152	-1.26171957527891	0.103799940823737	1
ENSG00000132514	-1.7884523264481	1.6000044934898	-1.2580368312773	0.104469030031346	1
ENSG00000272282	-1.64496989088712	0.120403092427018	-1.24917380055093	0.10607427155363	1
ENSG00000241484	-1.36258375234318	-0.245037090466634	-1.24076473631611	0.107618414282921	1
ENSG00000100095	-1.43896728466472	-1.72626351937774	-1.23657376166424	0.108394139211096	1
ENSG00000105374	-1.65841808525232	7.15374496984582	-1.235444754115	0.108604212698665	1
ENSG00000124575	-1.52285286372452	-0.174753060405975	-1.2346528306244	0.10875103995642	1
ENSG00000171847	1.37906333941934	-0.713085790699966	1.2296768564359	0.109679485032962	1
ENSG00000131015	-1.41106138331551	-2.81739560181694	-1.2237474742774	0.110793259698814	1
ENSG00000150045	-1.66586381298071	1.77866300301898	-1.22357051006918	0.1108272652481	1
ENSG00000211695	-1.65190244418126	-0.547529910709688	-1.22166101125841	0.111187559398564	1
ENSG00000167244	-1.45826906576042	0.661433318230355	-1.21534224852533	0.112385986675002	1
ENSG00000141622	-1.43732190102839	0.756240583633305	-1.21437356830648	0.112570593180189	1
ENSG00000205927	-1.51799948868433	-1.51692120483719	-1.20831997572938	0.113729183259732	1
ENSG00000069702	-1.35125734319091	3.03865264609374	-1.20820853037734	0.113750588445777	1
ENSG00000086506	-2.11052163477124	5.80270775271462	-1.20775139277459	0.114223389229749	1
ENSG00000267979	-1.42637892935447	-3.9811267568085	-1.20263717101828	0.1148245346157	1
ENSG00000134240	-1.47296710351855	-2.29349392465184	-1.2019158320887	0.11496410880009	1
ENSG00000124882	-1.45459922223958	1.33415895897839	-1.19348262261716	0.116604855611816	1
ENSG00000163586	-1.53874275747874	-1.95681474472478	-1.18837213484891	0.117607224913616	1
ENSG00000169583	-1.71212136805701	2.18873631469992	-1.18818346598458	0.117648049791098	1
ENSG00000272256	-1.37650330061964	-3.90102409793062	-1.18472666710432	0.118325944137979	1
ENSG00000211696	-1.42917866864102	-1.80585718611634	-1.18288201715889	0.118690817492986	1
ENSG00000006075	-1.55831988673527	3.64416822227821	-1.18139038323288	0.118986493073935	1
ENSG00000130222	-1.38908777315618	3.31958770610323	-1.17473825258113	0.12031118721302	1
ENSG00000196890	-1.4056718316402	-1.76807884811966	-1.1736709787492	0.120524696036426	1
ENSG00000167094	-1.74056541332288	1.54624557877945	-1.17313777317854	0.120639934838284	1
ENSG00000235027	-1.55863455901661	2.74514976637474	-1.16097011074583	0.123086143064402	1
ENSG00000158578	-2.03166871609805	7.17066142067116	-1.15760025095054	0.124131891534638	1
ENSG00000149294	-1.49008830002521	2.28192981044296	-1.14759033540745	0.125825482866503	1
ENSG00000188011	-1.41559401177445	0.256369832640695	-1.14673551940985	0.126001933500102	1
ENSG00000120696	1.38176463504113	3.48620746814954	1.14663206570923	0.126023300628414	1
ENSG00000159674	-1.36630964859752	5.71553832615218	-1.14655498032464	0.126039223364878	1
ENSG00000122787	-1.38433819049247	-4.45433538331064	-1.14363389828349	0.126643638120903	1
ENSG00000142303	-1.57201082893327	2.48748425557402	-1.14322564092426	0.126728466037391	1
ENSG00000174697	-1.53653460551883	-0.257509954298592	-1.14158938379419	0.127067931586524	1
ENSG00000162398	-1.37402985645034	-2.11106484608989	-1.13299551409115	0.128861973828497	1
ENSG00000211786	-1.59043572786107	-1.40170308059822	-1.13038719229423	0.129410442820308	1
ENSG00000117281	-1.42109060441016	1.22667263569067	-1.1246136753757	0.130628703053534	1
ENSG00000271993	1.33336715991911	-2.19195039712052	1.12103709145338	0.131387666249519	1
ENSG00000171798	-1.32607157548612	-0.309155941598682	-1.11956089036498	0.131701809559579	1
ENSG00000161570	-1.35851692991445	7.76869139460295	-1.1151276501827	0.132648348866417	1
ENSG00000268812	-1.3918440333943	-3.32356416610152	-1.11350322346941	0.132996353119889	1
ENSG00000269480	-1.37386439572022	-2.70145858947398	-1.10853149077755	0.134065371762877	1
ENSG00000153234	-1.35847315260506	3.39766574596336	-1.10761590377408	0.134262884393067	1
ENSG00000250486	1.43490689847364	-2.3777721784236	1.10438215520962	0.1349620804538	1
ENSG00000095917	-1.42555889664756	-3.85372227563773	-1.0989136527865	0.136150160617384	1
ENSG00000182263	-1.37034125887292	-2.76152805354808	-1.09858235088595	0.13622236839529	1
ENSG00000151224	-1.42913786310022	-2.10941111774104	-1.08781535742671	0.13858337731458	1
ENSG00000115085	-1.55284444192017	5.71405534121512	-1.08769466256137	0.138610348245081	1
ENSG00000229989	-1.29601795176566	-3.67731201642845	-1.08623658218981	0.138931909940043	1
ENSG00000213809	-1.59704198445136	4.07588084704209	-1.0789770428445	0.140543947990713	1
ENSG00000170180	-1.6845033238317	-0.261661871147801	-1.07257651943524	0.141987727424461	1
ENSG00000110448	-1.57412037734101	3.96743036218393	-1.0724788514257	0.141995409994107	1
ENSG00000126838	-1.37584239644673	-2.69289617748604	-1.07004887929542	0.142540065476836	1
ENSG00000188536	-2.08837247822643	12.0114808686404	-1.07173687752522	0.143396977513521	1
ENSG00000163554	-1.5528076481501	1.60242039661852	-1.06616152597386	0.143416483384784	1
ENSG00000156475	-1.54923227202174	0.574113471611505	-1.06525322603086	0.143621599168163	1
ENSG00000196415	-1.88830766716592	2.41253586393046	-1.0651789871622	0.143925940661761	1
ENSG00000173068	-1.40674668828946	-0.365843565134315	-1.06381564031866	0.143946221611348	1
ENSG00000223969	1.30482279259271	-2.18418500088497	1.05789320493017	0.145290927835627	1
ENSG00000105205	-1.51577513156431	3.4370160048257	-1.05736418968491	0.145411629891692	1
ENSG00000164821	-1.87647970454826	2.39990027562211	-1.0585628163152	0.145415590485351	1
ENSG00000258268	-1.47282033264671	-3.05135809348816	-1.04935442801694	0.14724458850453	1
ENSG00000163751	-1.52681842507491	-0.538914394259946	-1.0487010791228	0.147395099296688	1
ENSG00000189013	-1.54042691518803	-0.40267942454257	-1.04741861776594	0.147690471485938	1
ENSG00000179639	-1.56923307781458	-0.814001414864397	-1.04714758380756	0.147753794038585	1
ENSG00000129277	-1.34380799272446	5.49577527124837	-1.04688964084346	0.147811757092337	1
ENSG00000238917	-1.22737826322735	0.13247132415086	-1.04003923716136	0.149395877033024	1
ENSG00000156564	-1.48666150679032	-3.00918945375845	-1.03988933292728	0.149430747275319	1
ENSG00000223609	-2.15318429610426	10.0696955113607	-1.0472826530379	0.149897626769912	1
ENSG00000198610	-1.42991001805111	-3.96335977937892	-1.03759983468941	0.149962714083346	1
ENSG00000141433	-1.37046516657711	-4.54286498700917	-1.03641085416547	0.150239508931366	1
ENSG00000205810	-1.57234172891974	-0.75678941644261	-1.03531445252809	0.150497120863346	1
ENSG00000229512	-1.46313508829364	-0.703247070245779	-1.03285124627119	0.151070268706831	1
ENSG00000167798	-1.44189294069281	-3.04022895289299	-1.03196304242808	0.15127801081615	1
ENSG00000185198	-1.6169800520119	0.00558852759699909	-1.02819350282941	0.152169629724264	1
ENSG00000117154	-1.35387815404573	-2.96282446996762	-1.02662497042586	0.15253066166208	1
ENSG00000131203	-1.44085153992011	-1.00984224969148	-1.0224798348779	0.153508141126351	1
ENSG00000124102	-1.7337519073215	3.27359900463756	-1.02155440775271	0.153805698056333	1
ENSG00000138670	-1.41533610019955	2.81966608695198	-1.01869928212397	0.15440324594596	1
ENSG00000119986	-1.28129851402962	2.16224098288697	-1.01568694220462	0.155118941414895	1
ENSG00000073350	-1.29506458683222	4.35306795012164	-1.00924941890014	0.15665577610636	1
ENSG00000248283	-1.3115822041125	-3.10188528494097	-1.0090551234527	0.156702316123104	1
ENSG00000258732	-1.40091518647038	-3.25626773559459	-1.00774630091567	0.157016060523818	1
ENSG00000179869	-1.5385123650184	1.27604414231422	-1.0057987504729	0.157485044070873	1
ENSG00000166840	-1.4183205777001	-3.58856401563921	-1.00412349621605	0.157886660474828	1
ENSG00000239948	-1.45447960873829	-2.66044996877912	-1.00378969818988	0.157967074450515	1
ENSG00000178772	-1.37954631426049	-4.51305968607377	-1.0017561412205	0.158457268193957	1
ENSG00000172460	-1.25959523368511	-0.0905486824372575	-0.999119715454247	0.159094330469968	1
ENSG00000102145	-1.67277840769719	2.89318802345093	-0.995231067079654	0.160080678035574	1
ENSG00000027644	-1.31159754878795	-3.10496062608978	-0.993627836268518	0.160426776993318	1
ENSG00000131482	-1.32565989209985	-4.36507184949211	-0.984360791079179	0.162691690218634	1
ENSG00000224940	-1.56658906733493	0.544126035913279	-0.981577581293043	0.163381285711113	1
ENSG00000197253	-1.39063299360623	-1.54992919688587	-0.976557646275474	0.16461491811335	1
ENSG00000133742	-1.81906452474887	4.02297672814056	-0.977427735404108	0.164811213363016	1
ENSG00000168229	-1.64235754889672	0.754953204196047	-0.974943946485476	0.165049091108659	1
ENSG00000235576	-1.46539824906687	-1.19701538000619	-0.970103664721888	0.166216927155614	1
ENSG00000179348	-1.3944474782524	0.7656796460246	-0.969420131378086	0.166386972578112	1
ENSG00000169903	-1.3112349371621	-4.83438298340931	-0.964141439879205	0.167705442003664	1
ENSG00000132693	-1.4708530861729	-2.00307782126183	-0.960544600582388	0.168608006710693	1
ENSG00000196188	-1.48983416092271	-0.576499988079253	-0.953735569138151	0.170325065554641	1
ENSG00000168779	1.35596020475484	-1.70926586896668	0.952371045650114	0.170669588870298	1
ENSG00000163568	1.26503136300213	4.12112954004948	0.951866958513694	0.170797279721752	1
