""	logFC	AveExpr	t	P.Value	adj.P.Val
ENSG00000189064	0.474759640553729	-3.31339017647363	0	0.785632788596455	1
ENSG00000182814	0.671632820081996	4.50969253438216	0	0.786446982816755	1
ENSG00000268734	-0.788880494297962	-5.3655920952051	0	0.786998443968551	1
ENSG00000184345	0.680505244112093	4.11733684290524	0	0.78717800425454	1
ENSG00000187003	0.696079183535777	7.0169764112734	0	0.787820139788075	1
ENSG00000251383	0.736626386104911	-6.11623085276019	0	0.78961848893698	1
ENSG00000196553	0.700575999882322	5.25422257465544	0	0.789776316970625	1
ENSG00000156282	0.766429522301265	-3.17721985937192	0	0.789872829238822	1
ENSG00000204663	0.693230464446093	3.90384209146435	0	0.791153852601053	1
ENSG00000273172	0.688014650799493	1.2733129064979	0	0.791344324981552	1
ENSG00000155890	0.654304279963122	4.03687631736162	0	0.795039918813223	1
ENSG00000254551	-0.833929989530498	-4.24951092711068	0	0.795621996062385	1
ENSG00000179636	0.719541457681399	6.28278128958421	0	0.795661455160965	1
ENSG00000180219	0.693468907589809	4.58536207548796	0	0.79588068167614	1
ENSG00000237524	0.688782650821528	4.19571841189265	0	0.796559652069342	1
ENSG00000230657	0.642442475056022	-3.32889845689508	0	0.797137210352956	1
ENSG00000260268	0.680983338381697	4.90896872450711	0	0.798318870178777	1
ENSG00000254586	0.732894439552654	-1.91656332833848	0	0.798848172623608	1
ENSG00000251059	0.672421092584128	0.115935143930097	0	0.799387939581355	1
ENSG00000179407	0.671557832262002	5.69520080910221	0	0.799888884197356	1
ENSG00000231898	0.657613448685592	3.43319500796032	0	0.800362112301078	1
ENSG00000186143	0.69977263590669	6.94044305028067	0	0.800940790760002	1
ENSG00000189139	0.655627114357571	5.06534005700657	0	0.801037839907769	1
ENSG00000105679	0.692233653308733	5.53255191862184	0	0.801587780400838	1
ENSG00000272400	0.624584597888964	-5.37755328026538	0	0.803074160513013	1
ENSG00000226520	-0.805010651473273	-4.89101706632689	0	0.803446916993697	1
ENSG00000231876	0.719633845349004	-0.0208816483757462	0	0.803611007625601	1
ENSG00000232498	-0.792708227954393	-5.3651136287788	0	0.803618445190921	1
ENSG00000131059	0.682090784755911	5.54112366996558	0	0.80473856503503	1
ENSG00000125815	0.673369714277938	2.83866716329926	0	0.805962605324979	1
ENSG00000240268	0.7148627423608	-1.571740560888	0	0.806522892248345	1
ENSG00000249343	0.636548841869464	0.953287425879932	0	0.807716009968294	1
ENSG00000266954	-0.848495224628088	-4.00932740275098	0	0.808073897272361	1
ENSG00000237675	0.648097198222177	2.78690497075581	0	0.80853904537992	1
ENSG00000237993	0.732129892897845	-4.74058758702892	0	0.808701577435572	1
ENSG00000105428	0.687779829476516	6.11128200927965	0	0.808862532086641	1
ENSG00000267407	0.697821109043436	-1.06848481503064	0	0.811452559011177	1
ENSG00000175520	0.666052158352063	7.29674510039999	0	0.811896550399501	1
ENSG00000232307	-0.737342366228756	-4.19891624440231	0	0.812367583021092	1
ENSG00000255043	0.671579016547541	0.133022157954106	0	0.812627660032274	1
ENSG00000183035	0.678987680650806	4.58632249099981	0	0.812654882516261	1
ENSG00000229630	-0.786274427780556	-4.62741597557105	0	0.813362442951204	1
ENSG00000233907	0.751686087215687	-5.03307794845153	0	0.813383946315886	1
ENSG00000203897	0.663444691644982	4.36834622650108	0	0.813984718052959	1
ENSG00000233988	0.668805826828659	3.01537380421011	0	0.814821928723987	1
ENSG00000163206	0.677735260341135	7.69198408891932	0	0.815286994933805	1
ENSG00000253335	-0.594517884400661	-4.67183108134626	0	0.815909324038496	1
ENSG00000237560	-0.762134340934811	-3.51463174293906	0	0.815922839338996	1
ENSG00000173868	0.699318814344207	6.06402887745009	0	0.816160295455725	1
ENSG00000189398	-0.787628298227211	-4.13976790759607	0	0.816370013698576	1
ENSG00000180259	0.603669408251207	2.46647653016373	0	0.818995810102565	1
ENSG00000260151	-0.687413382792183	-5.02225270555135	0	0.819093771420102	1
ENSG00000100121	0.569155729883101	1.16856880117285	0	0.819250827211409	1
ENSG00000253740	0.687589250877021	1.06450734370173	0	0.819543727028781	1
ENSG00000224330	0.783210231228167	-4.81063776565028	0	0.819776846987404	1
ENSG00000258223	0.610642278362883	3.0073748448083	0	0.820053602626175	1
ENSG00000110848	-0.839089920137276	0.0570304599027156	0	0.820438101486588	1
ENSG00000141200	0.658007007863597	6.17446229513819	0	0.820519875297454	1
ENSG00000167139	0.661193524151193	4.52260243796648	0	0.822355473692419	1
ENSG00000125888	0.649818376641393	4.21228185780666	0	0.823256654522579	1
ENSG00000177202	0.69689722719999	5.46203739049797	0	0.823709291635205	1
ENSG00000254687	-0.832125027901149	-1.46976718102276	0	0.824517522994123	1
ENSG00000237435	0.63506129275158	2.78031264216982	0	0.824953789365547	1
ENSG00000184674	-0.593653590550636	1.56099835224145	0	0.825128459981045	1
ENSG00000254566	0.749124839351977	-4.26891853702379	0	0.825218495208778	1
ENSG00000147081	0.665372729807257	7.92813338322351	0	0.825331585316564	1
ENSG00000261177	0.630025634756995	2.75737251443692	0	0.825891618159056	1
ENSG00000158578	-0.775448036916515	-2.86986294038368	0	0.827564593039708	1
ENSG00000238131	0.682865543805694	-2.93202587800439	0	0.827592792345419	1
ENSG00000254133	-0.538769163314415	-4.91604677147719	0	0.828363714847528	1
ENSG00000185662	0.634793327320114	1.89679134466144	0	0.828392003825756	1
ENSG00000224659	0.451891593214502	-4.06786028237277	0	0.829360185477961	1
ENSG00000136929	0.657578613287353	5.1906764615794	0	0.829780360838999	1
