""	logFC	AveExpr	t	P.Value	adj.P.Val
ENSG00000175857	2.08729740821063	-0.514802709367806	1.41893276395764	0.0786003172601138	1
ENSG00000150394	-1.81644026700912	-3.54929989141516	-1.41809847101035	0.0786858915865313	1
ENSG00000262905	-1.57954235470872	-3.53508708254528	-1.41441940955834	0.0792228818892827	1
ENSG00000186684	-1.4372740940916	-0.558443241003803	-1.41309231507714	0.0794175848411085	1
ENSG00000225746	-1.53214656891542	-2.76899291302135	-1.4077511036179	0.0802049012972368	1
ENSG00000072041	-1.69102553666094	-2.63069407614401	-1.40461732106062	0.080669640861021	1
ENSG00000229356	-1.54996894409424	-2.05568946052358	-1.40404546052699	0.0807546051760784	1
ENSG00000242902	-1.75542828164021	-3.42755491209558	-1.4021953041658	0.0810304374902075	1
ENSG00000014257	2.66013449266497	0.9334770154493	1.40278720394619	0.0820424756502399	1
ENSG00000122585	-1.68941603612378	-0.145050227220136	-1.39229680785281	0.0825164138804019	1
ENSG00000204957	1.75080706023097	-2.01467997916342	1.39187411171505	0.0825806019610691	1
ENSG00000112499	-1.75389200642207	-4.44871374215217	-1.39001385882571	0.0828624026728258	1
ENSG00000266954	-1.5395981894992	-4.30237054820428	-1.38643982132527	0.0834054200345292	1
ENSG00000254561	-1.55953487595334	-4.5392676670741	-1.37816683671667	0.0846735449218749	1
ENSG00000263847	-1.40615509103552	-2.32748144194614	-1.37803237963	0.0846942740063754	1
ENSG00000240032	-1.50331800096633	-3.77568425719042	-1.37467423051433	0.0852132539652902	1
ENSG00000173391	-1.41916493002216	0.104163664661717	-1.37311162349845	0.0854555601367069	1
ENSG00000237886	-1.54252110331599	0.982743430081641	-1.36915882630446	0.0860708190832386	1
ENSG00000165566	-1.75456820669351	-3.26706969733372	-1.36752067695831	0.0863273242001774	1
ENSG00000177627	-1.52714540168758	-3.78540922283063	-1.36681271169638	0.0864375681125251	1
ENSG00000205559	1.67998799268131	-2.25278385731661	1.36327327821505	0.086993167849769	1
ENSG00000250334	-1.67987321553531	-2.57537363756777	-1.3601115267278	0.0874916737134863	1
ENSG00000069482	-1.74155496545126	-0.0943407141696582	-1.35594985744955	0.0881514990519193	1
ENSG00000159167	-1.55146049349099	3.82460209619879	-1.35385791594589	0.0884838743897958	1
ENSG00000172987	-1.81565263835642	-0.516964350910103	-1.35227363356225	0.088739040482541	1
ENSG00000203930	-1.56970518987209	-3.27666492606875	-1.35111810001806	0.0889212633176385	1
ENSG00000124635	-1.53458584406482	-1.15996228556302	-1.35012832056712	0.0890796687819091	1
ENSG00000169860	-1.40123503639849	-0.2680580021349	-1.34990623901507	0.0891152399772469	1
ENSG00000244681	-1.666495354813	-4.55924094851356	-1.34879994437371	0.0892926744902831	1
ENSG00000148926	-1.45416327281497	5.17526135256112	-1.34189459098989	0.0904056141984898	1
ENSG00000123610	-1.49203601753371	0.365457591915415	-1.32661296212824	0.0929055178202046	1
ENSG00000270775	-1.55176003973951	-4.10774757661487	-1.32584027563443	0.0930332742019142	1
ENSG00000266708	-1.36810477656274	-2.75813367330703	-1.32378427662038	0.0933738444079449	1
ENSG00000261672	-1.71468949033834	-3.35772161630636	-1.3228685248104	0.093526306150025	1
ENSG00000271643	1.68769254665555	0.134671066221367	1.32248650835075	0.0935895299212341	1
ENSG00000048540	-1.69965249188772	2.16270041139098	-1.32096701804365	0.0938423545644006	1
ENSG00000250295	-1.27027881603636	0.765491754239486	-1.31769993305169	0.0943871290272856	1
ENSG00000198739	-1.59295759808827	-4.7869956385071	-1.31704105887196	0.0944973572733871	1
ENSG00000143816	-1.51426920184992	3.16814387534254	-1.31423384280298	0.0949680054828911	1
ENSG00000186766	1.87588372757726	-1.67177012157713	1.31417872913488	0.0949886462052928	1
ENSG00000070748	-1.59257216838335	-4.70531722250536	-1.31389135108431	0.0950255589490643	1
ENSG00000272711	2.05314547661609	-1.23104907731525	1.30473817700775	0.0966694500875266	1
ENSG00000268758	2.0244158122101	-0.912867275460906	1.30025873682997	0.0974147659505939	1
ENSG00000123405	2.22904191473473	-0.99344734690934	1.30133628580458	0.0975180038076702	1
ENSG00000232259	-1.52242654018574	-3.91440845134719	-1.29846417481499	0.0976442812150966	1
ENSG00000271075	-1.53108023878507	-2.33960434615991	-1.29255747939301	0.098660898260718	1
ENSG00000246082	2.08838754993262	2.68406339657929	1.28565757338778	0.100018111588464	1
ENSG00000261143	-1.46378092344774	-2.64092222344497	-1.28010005889529	0.10083048199028	1
ENSG00000139329	-1.67368609231833	5.31929571934404	-1.27826164014652	0.101153976288649	1
ENSG00000067715	-1.52279528865846	0.758461137480456	-1.27690139477108	0.101393167142799	1
ENSG00000259924	-1.46384434465231	-4.09394328413832	-1.27181018914939	0.10229351038	1
ENSG00000171094	-1.58199606696895	-1.87188415939311	-1.27039281655323	0.10254522333351	1
ENSG00000163710	-1.71560239014589	0.866352626119297	-1.266876223047	0.103172914597437	1
ENSG00000059804	-1.65134331863473	4.75813940821907	-1.2659993137687	0.103328509281332	1
ENSG00000141161	-1.74548558938191	-1.48234745203886	-1.2644400781368	0.103609779295378	1
ENSG00000136244	-1.7017261741076	0.552263232777927	-1.2642739540886	0.103637941866852	1
ENSG00000182687	-1.57816467077759	-2.88169637932531	-1.2629186905592	0.10387993554436	1
ENSG00000265625	-1.51989029875718	-3.01173558658892	-1.25837493509477	0.104697496896986	1
ENSG00000183657	-1.41836030932875	-2.85068312053988	-1.2582741685001	0.104715679422484	1
ENSG00000272620	-1.491145150849	-2.15214228192692	-1.25710551541338	0.10492674449679	1
ENSG00000272158	-1.48571254833364	-3.91965046629243	-1.25541705463589	0.105232235807457	1
ENSG00000099715	-1.68939029710257	-3.50466700028157	-1.25530791468415	0.105252863627396	1
ENSG00000213018	-1.30489132270561	-2.41498257775061	-1.25471912178026	0.105358700646192	1
ENSG00000115556	-1.59547794031397	2.78478689132813	-1.25436996873127	0.105422062453641	1
ENSG00000259118	-1.38502658316402	-3.00571948115618	-1.25371547009929	0.105540755733094	1
ENSG00000245870	-1.58947745231367	-4.83097999762813	-1.25338831625744	0.105600192831946	1
ENSG00000006377	-1.53820875475752	-4.47775568074922	-1.25322071666434	0.105630589940629	1
ENSG00000120068	-1.70133119931214	0.554170010073783	-1.2526228918129	0.105740402408031	1
ENSG00000101542	1.89869474429272	-1.31082218577287	1.24544695027176	0.107087992188245	1
ENSG00000227176	-1.35286704441859	-3.04725388717678	-1.24286140810095	0.107524236893197	1
ENSG00000197604	-1.41042801389252	-2.10814833453849	-1.24186182982749	0.107708250541629	1
ENSG00000167447	1.36085290369364	3.48788982695039	1.24172026633235	0.107734329581417	1
ENSG00000167550	1.58022934442513	-1.3029494167852	1.24169846203692	0.107738387743659	1
ENSG00000147234	-1.55165374657664	-0.731611714427925	-1.24033883375096	0.107989072850413	1
ENSG00000147588	-1.62928754998256	-0.743583327011497	-1.2402272592066	0.108009874072866	1
ENSG00000188992	-1.5843359459065	-4.32983757699687	-1.23462844038735	0.109046713843831	1
ENSG00000270661	-1.71453266961365	-3.12946195903936	-1.23338012058342	0.109281109502298	1
ENSG00000263624	-1.44386392683878	-2.66406199868249	-1.23281934587434	0.109383269749596	1
ENSG00000273129	-1.57315931503157	-2.43332217218603	-1.23265869488209	0.109413236184357	1
ENSG00000167414	-1.57093749136142	-3.72269110685559	-1.22658608476313	0.110548858916781	1
ENSG00000179008	-1.84409820739848	-3.31345965146367	-1.22627819270931	0.110630967853693	1
ENSG00000171864	-1.63707550414484	-3.33859400608856	-1.22356907512882	0.111116559553434	1
ENSG00000164112	-1.56886492577732	-2.41972657486493	-1.22214041332124	0.111385602797033	1
ENSG00000080166	-1.44651154426924	-1.90414611298249	-1.2208432041109	0.111630572968839	1
ENSG00000116690	-1.54650610676867	-0.193243181701604	-1.22066328886428	0.111664602582434	1
ENSG00000168274	-1.51533532916308	-0.936746327511825	-1.22015972978054	0.111759824887737	1
ENSG00000120075	-1.44165474721812	1.63993290672496	-1.2190525820105	0.111969415226507	1
ENSG00000140522	-1.69777583868885	-3.38243571465235	-1.21732463504293	0.11229915676045	1
ENSG00000236711	-1.34912268627337	-3.19319249688696	-1.21590427573015	0.112566966585207	1
ENSG00000144847	-1.52801964149698	0.442046571475009	-1.20693156252311	0.114282566684143	1
ENSG00000120729	-1.4260989371195	0.534837161368347	-1.20655479012888	0.114355002504982	1
ENSG00000250708	-1.74518846052172	-4.23324881823266	-1.20650161609191	0.114371774365871	1
ENSG00000227999	-1.34563440936837	-0.476926489458325	-1.20613400587314	0.114435950687625	1
ENSG00000241732	-1.35977421569466	0.319118762216344	-1.20546200936386	0.114565310823023	1
ENSG00000227825	1.63792739943404	-1.45402368589839	1.20223681331738	0.115188228658584	1
ENSG00000181800	-1.41486439254227	-1.44834765418836	-1.2012248741052	0.115383375735598	1
ENSG00000185681	-1.76142723951514	-1.360060932395	-1.20101944349948	0.115432725256435	1
ENSG00000124749	-1.60670437338437	1.90802195722405	-1.19814931250022	0.115980046713638	1
ENSG00000198099	-1.62318889510692	-2.04980917830434	-1.1937521534325	0.11683676702677	1
ENSG00000143847	-1.44770456054414	1.07239789865953	-1.19286152653409	0.117010326360018	1
ENSG00000165899	-1.47794889390159	-1.11319066506174	-1.18817475350654	0.117929178578011	1
ENSG00000206052	-1.43058708986996	0.848817710913336	-1.18486775257861	0.118580603402307	1
ENSG00000135914	-1.78281152612544	-0.840532794774159	-1.18371081005506	0.118826909561267	1
ENSG00000231346	-1.50357479417178	-0.287335651860838	-1.18215122641296	0.119117632043485	1
ENSG00000270300	-1.39544485678559	-3.40470452271062	-1.18143889415741	0.119258729896307	1
